Date,Open,High,Low,Close
2014-03-10,6491.7,6562.2,6487.35,6537.25
2014-03-11,6537.35,6562.85,6494.25,6511.9
2014-03-12,6497.5,6546.15,6487.3,6516.9
2014-03-13,6491.75,6561.45,6476.65,6493.1
2014-03-14,6447.25,6518.45,6432.7,6504.2
2014-03-18,6532.45,6574.95,6497.65,6516.65
2014-03-19,6530.0,6541.2,6506.0,6524.05
2014-03-20,6508.35,6523.65,6473.25,6483.1
2014-03-21,6515.2,6522.9,6485.7,6493.2
2014-03-22,6497.8,6502.65,6481.35,6494.9
2014-03-24,6510.5,6591.5,6510.5,6583.5
2014-03-25,6550.1,6595.55,6544.85,6589.75
2014-03-26,6615.65,6627.45,6580.6,6601.4
2014-03-27,6613.1,6673.95,6599.5,6641.75
2014-03-28,6673.05,6702.6,6643.8,6695.9
2014-03-31,6723.15,6730.05,6662.4,6704.2
2014-04-01,6729.5,6732.25,6675.45,6721.05
2014-04-02,6757.6,6763.5,6723.6,6752.55
2014-04-03,6772.05,6776.75,6696.9,6736.1
2014-04-04,6741.85,6741.85,6685.15,6694.35
2014-04-07,6694.25,6725.15,6650.4,6695.05
2014-04-09,6722.0,6808.7,6705.1,6796.2
2014-04-10,6803.05,6819.05,6777.3,6796.4
2014-04-11,6758.35,6789.35,6743.15,6776.3
2014-04-15,6792.7,6813.4,6711.75,6733.1
2014-04-16,6727.25,6748.65,6665.15,6675.3
2014-04-17,6695.45,6783.05,6684.4,6779.4
2014-04-21,6789.25,6825.45,6786.9,6817.65
2014-04-22,6822.9,6838.0,6806.25,6815.35
2014-04-23,6823.25,6861.6,6820.75,6840.8
2014-04-25,6855.8,6869.85,6772.85,6782.75
2014-04-28,6778.55,6786.25,6750.3,6761.25
2014-04-29,6769.0,6779.7,6708.65,6715.25
2014-04-30,6724.95,6780.15,6656.8,6696.4
2014-05-02,6709.95,6737.65,6689.5,6694.8
2014-05-05,6681.65,6741.05,6680.45,6699.35
2014-05-06,6719.25,6743.45,6701.9,6715.3
2014-05-07,6708.6,6718.75,6642.9,6652.55
2014-05-08,6669.9,6688.4,6638.55,6659.85
2014-05-09,6654.15,6871.35,6652.15,6858.8
2014-05-12,6863.4,7020.05,6862.9,7014.25
2014-05-13,7080.0,7172.35,7067.15,7108.75
2014-05-14,7112.0,7142.25,7080.9,7108.75
2014-05-15,7111.3,7152.55,7082.55,7123.15
2014-05-16,7270.2,7563.5,7130.65,7203.0
2014-05-19,7276.85,7291.1,7193.55,7263.55
2014-05-20,7309.95,7353.65,7247.7,7275.5
2014-05-21,7274.85,7287.15,7206.7,7252.9
2014-05-22,7289.95,7319.55,7258.15,7276.4
2014-05-23,7306.5,7381.0,7293.9,7367.1
2014-05-26,7428.75,7504.0,7269.05,7359.05
2014-05-27,7363.1,7372.95,7274.75,7318.0
2014-05-28,7324.95,7344.75,7302.6,7329.65
2014-05-29,7316.6,7325.4,7224.4,7235.65
2014-05-30,7254.85,7272.5,7118.45,7229.95
2014-06-02,7264.05,7368.6,7239.5,7362.5
2014-06-03,7375.35,7424.95,7342.15,7415.85
2014-06-04,7417.55,7433.3,7391.35,7402.25
2014-06-05,7399.75,7484.7,7360.5,7474.1
2014-06-06,7521.5,7592.7,7497.65,7583.4
2014-06-09,7621.65,7673.7,7580.25,7654.6
2014-06-10,7679.05,7683.2,7579.3,7656.4
2014-06-11,7672.4,7700.05,7589.05,7626.85
2014-06-12,7641.3,7658.0,7593.8,7649.9
2014-06-13,7668.2,7678.5,7525.35,7542.1
2014-06-16,7534.8,7548.6,7487.55,7533.55
2014-06-17,7525.05,7637.6,7509.25,7631.7
2014-06-18,7636.05,7663.0,7515.5,7558.2
2014-06-19,7580.05,7606.45,7502.55,7540.7
2014-06-20,7543.3,7560.55,7497.3,7511.45
2014-06-23,7514.0,7534.8,7441.6,7493.35
2014-06-24,7515.2,7593.35,7515.2,7580.2
2014-06-25,7588.55,7589.25,7557.05,7569.25
2014-06-26,7554.1,7570.2,7481.3,7493.2
2014-06-27,7514.2,7538.75,7482.3,7508.8
2014-06-30,7534.05,7623.65,7531.6,7611.35
2014-07-01,7629.0,7649.5,7618.15,7634.7
2014-07-02,7683.05,7732.4,7677.3,7725.15
2014-07-03,7734.35,7754.65,7706.8,7714.8
2014-07-04,7718.1,7758.0,7661.3,7751.6
2014-07-07,7780.4,7792.0,7755.1,7787.15
2014-07-08,7804.05,7808.85,7595.9,7623.2
2014-07-09,7637.95,7650.1,7551.65,7585.0
2014-07-10,7589.5,7731.05,7479.05,7567.75
2014-07-11,7584.1,7625.85,7447.2,7459.6
2014-07-14,7469.0,7478.45,7422.15,7454.15
2014-07-15,7491.3,7534.9,7459.15,7526.65
2014-07-16,7564.15,7640.1,7532.45,7624.4
2014-07-17,7612.7,7655.65,7612.7,7640.45
2014-07-18,7630.25,7685.0,7595.5,7663.9
2014-07-21,7701.65,7722.1,7674.0,7684.2
2014-07-22,7708.2,7773.85,7704.8,7767.85
2014-07-23,7794.9,7809.2,7752.9,7795.75
2014-07-24,7796.25,7835.65,7771.65,7830.6
2014-07-25,7828.2,7840.95,7748.6,7790.45
2014-07-28,7792.9,7799.9,7722.65,7748.7
2014-07-30,7746.2,7798.7,7707.6,7791.4
2014-07-31,7784.65,7791.85,7711.15,7721.3
2014-08-01,7662.5,7716.7,7593.9,7602.6
2014-08-04,7639.55,7694.8,7622.05,7683.65
2014-08-05,7706.65,7752.45,7638.05,7746.55
2014-08-06,7726.15,7740.95,7658.95,7672.05
2014-08-07,7651.15,7708.95,7630.4,7649.25
2014-08-08,7588.7,7592.45,7540.1,7568.55
2014-08-11,7619.85,7635.55,7598.6,7625.95
2014-08-12,7688.8,7735.75,7654.8,7727.05
2014-08-13,7717.3,7757.1,7695.7,7739.55
2014-08-14,7756.15,7796.7,7739.1,7791.7
2014-08-18,7785.25,7880.5,7779.2,7874.25
2014-08-19,7901.0,7918.55,7881.15,7897.5
2014-08-20,7915.8,7922.7,7864.05,7875.3
2014-08-21,7875.35,7919.65,7855.95,7891.1
2014-08-22,7904.55,7929.05,7900.05,7913.2
2014-08-25,7931.75,7968.25,7897.95,7906.3
2014-08-26,7874.5,7915.45,7862.45,7904.75
2014-08-27,7933.9,7946.85,7916.55,7936.05
2014-08-28,7942.25,7967.8,7939.2,7954.35
2014-09-01,7990.35,8035.0,7984.0,8027.7
2014-09-02,8038.6,8101.95,8036.55,8083.05
2014-09-03,8110.85,8141.9,8092.25,8114.6
2014-09-04,8114.2,8114.8,8060.9,8095.95
2014-09-05,8099.9,8122.7,8049.85,8086.85
2014-09-08,8132.95,8180.2,8126.15,8173.9
2014-09-09,8161.9,8174.55,8126.5,8152.95
2014-09-10,8135.55,8135.75,8082.1,8094.1
2014-09-11,8115.15,8127.95,8057.3,8085.7
2014-09-12,8087.05,8114.3,8071.6,8105.5
2014-09-15,8070.35,8077.3,8030.0,8042.0
2014-09-16,8036.6,8044.9,7925.15,7932.9
2014-09-17,7971.5,7990.65,7936.95,7975.5
2014-09-18,7950.65,8120.85,7939.7,8114.75
2014-09-19,8129.4,8160.9,8105.35,8121.45
2014-09-22,8084.45,8159.9,8064.8,8146.3
2014-09-23,8144.4,8159.75,8008.1,8017.55
2014-09-24,8015.55,8042.05,7950.05,8002.4
2014-09-25,8003.3,8019.3,7877.35,7911.85
2014-09-26,7885.85,7993.3,7841.8,7968.85
2014-09-29,7978.45,7991.75,7934.7,7958.9
2014-09-30,7948.8,8030.9,7923.85,7964.8
2014-10-01,7960.5,7977.5,7936.7,7945.55
2014-10-07,7897.4,7943.05,7842.7,7852.4
2014-10-08,7828.75,7869.9,7815.75,7842.7
2014-10-09,7886.5,7972.35,7886.5,7960.55
2014-10-10,7911.0,7924.05,7848.45,7859.95
2014-10-13,7831.0,7901.15,7796.0,7884.25
2014-10-14,7923.25,7928.0,7825.45,7864.0
2014-10-16,7837.3,7893.9,7729.65,7748.2
2014-10-17,7733.75,7819.2,7723.85,7779.7
2014-10-20,7896.95,7905.95,7856.95,7879.4
2014-10-21,7906.15,7936.6,7874.35,7927.75
2014-10-22,7997.8,8005.0,7974.55,7995.9
2014-10-23,8027.7,8031.75,8008.85,8014.55
2014-10-27,8064.35,8064.4,7985.65,7991.7
2014-10-28,8002.4,8037.8,7995.05,8027.6
2014-10-29,8077.05,8097.95,8052.25,8090.45
2014-10-30,8085.2,8181.55,8085.2,8169.2
2014-10-31,8200.8,8330.75,8198.05,8322.2
2014-11-03,8348.15,8350.6,8297.65,8324.15
2014-11-05,8351.25,8365.55,8323.5,8338.3
2014-11-07,8331.85,8360.35,8290.25,8337.0
2014-11-10,8337.8,8383.05,8304.45,8344.25
2014-11-11,8354.1,8378.7,8321.85,8362.65
2014-11-12,8378.9,8415.05,8370.5,8383.3
2014-11-13,8405.25,8408.0,8320.35,8357.85
2014-11-14,8360.7,8400.65,8346.8,8389.9
2014-11-17,8378.4,8438.1,8349.1,8430.75
2014-11-18,8441.25,8454.5,8407.25,8425.9
2014-11-19,8440.65,8455.65,8360.5,8382.3
2014-11-20,8406.5,8410.85,8353.15,8401.9
2014-11-21,8408.2,8489.8,8398.6,8477.35
2014-11-24,8490.95,8534.65,8490.8,8530.15
2014-11-25,8530.8,8535.35,8429.45,8463.1
2014-11-26,8450.3,8500.3,8438.65,8475.75
2014-11-27,8477.8,8506.75,8456.35,8494.2
2014-11-28,8516.8,8617.0,8516.25,8588.25
2014-12-01,8605.1,8623.0,8545.15,8555.9
2014-12-02,8535.45,8560.2,8504.65,8524.7
2014-12-03,8528.7,8546.95,8508.35,8537.65
2014-12-04,8582.4,8626.95,8526.4,8564.4
2014-12-05,8584.25,8588.35,8523.9,8538.3
2014-12-08,8538.65,8546.35,8432.25,8438.25
2014-12-09,8439.3,8444.5,8330.5,8340.7
2014-12-10,8318.05,8376.8,8317.0,8355.65
2014-12-11,8338.85,8348.3,8272.4,8292.9
2014-12-12,8302.0,8321.9,8216.3,8224.1
2014-12-15,8160.75,8242.4,8152.5,8219.6
2014-12-16,8172.6,8189.35,8052.6,8067.6
2014-12-17,8041.2,8082.0,7961.35,8029.8
2014-12-18,8138.9,8174.3,8084.9,8159.3
2014-12-19,8230.45,8263.45,8208.6,8225.2
2014-12-22,8255.0,8330.95,8228.2,8324.0
2014-12-23,8324.6,8364.75,8252.85,8267.0
2014-12-24,8272.05,8286.4,8155.25,8174.1
2014-12-26,8204.8,8234.55,8147.95,8200.7
2014-12-29,8214.7,8279.15,8214.7,8246.3
2014-12-30,8260.3,8268.25,8220.55,8248.25
2014-12-31,8243.9,8291.0,8243.75,8282.7
2015-01-01,8272.8,8294.7,8248.75,8284.0
2015-01-02,8288.7,8410.6,8288.7,8395.45
2015-01-05,8407.95,8445.6,8363.9,8378.4
2015-01-06,8325.3,8327.85,8111.35,8127.35
2015-01-07,8118.65,8151.2,8065.45,8102.1
2015-01-08,8191.4,8243.5,8167.3,8234.6
2015-01-09,8285.45,8303.3,8190.8,8284.5
2015-01-12,8291.35,8332.6,8245.6,8323.0
2015-01-13,8346.15,8356.65,8267.9,8299.4
2015-01-14,8307.25,8326.45,8236.65,8277.55
2015-01-15,8424.5,8527.1,8380.55,8494.15
2015-01-16,8504.05,8530.75,8452.25,8513.8
2015-01-19,8550.05,8570.95,8531.5,8550.7
2015-01-20,8575.1,8707.9,8574.5,8695.6
2015-01-21,8719.65,8741.85,8689.6,8729.5
2015-01-22,8745.85,8774.15,8727.0,8761.4
2015-01-23,8827.95,8866.4,8795.4,8835.6
2015-01-27,8871.35,8925.05,8825.45,8910.5
2015-01-28,8902.75,8985.05,8874.05,8914.3
2015-01-29,8901.5,8966.65,8861.25,8952.35
2015-01-30,8996.6,8996.6,8775.1,8808.9
2015-02-02,8802.5,8840.8,8751.1,8797.4
2015-02-03,8823.15,8837.3,8726.65,8756.55
2015-02-04,8789.15,8792.85,8704.4,8723.7
2015-02-05,8733.1,8838.45,8683.65,8711.7
2015-02-06,8696.85,8726.2,8645.55,8661.05
2015-02-09,8584.4,8605.55,8516.35,8526.35
2015-02-10,8478.1,8646.25,8470.5,8565.55
2015-02-11,8603.3,8651.95,8593.65,8627.4
2015-02-12,8676.95,8732.55,8599.25,8711.55
2015-02-13,8741.5,8822.1,8729.65,8805.5
2015-02-16,8831.4,8870.1,8793.4,8809.35
2015-02-18,8811.55,8894.3,8808.9,8869.1
2015-02-19,8883.05,8913.45,8794.45,8895.3
2015-02-20,8895.5,8899.95,8816.3,8833.6
2015-02-23,8856.85,8869.0,8736.1,8754.95
2015-02-24,8772.9,8800.5,8726.75,8762.1
2015-02-25,8801.9,8840.65,8751.4,8767.25
2015-02-26,8779.0,8786.05,8669.45,8683.85
2015-02-27,8729.5,8856.95,8717.45,8844.6
2015-02-28,8913.05,8941.1,8751.35,8901.85
2015-03-02,8953.85,8972.35,8885.45,8956.75
2015-03-03,8962.85,9008.4,8925.55,8996.25
2015-03-04,9109.15,9119.2,8893.95,8922.65
2015-03-05,8929.4,8957.55,8849.35,8937.75
2015-03-09,8891.15,8891.3,8740.45,8756.75
2015-03-10,8769.75,8778.0,8677.35,8712.05
2015-03-11,8728.75,8755.6,8682.35,8699.95
2015-03-12,8740.65,8787.2,8732.9,8776.0
2015-03-13,8844.05,8849.75,8631.75,8647.75
2015-03-16,8656.75,8663.55,8612.0,8633.15
2015-03-17,8689.1,8742.55,8630.8,8723.3
2015-03-18,8742.9,8747.25,8664.0,8685.9
2015-03-19,8749.45,8788.2,8614.65,8634.65
2015-03-20,8627.9,8627.9,8553.0,8570.9
2015-03-23,8591.55,8608.35,8540.55,8550.9
2015-03-24,8537.05,8627.75,8535.85,8542.95
2015-03-25,8568.9,8573.75,8516.55,8530.8
2015-03-26,8474.95,8499.45,8325.35,8342.15
2015-03-27,8396.0,8413.2,8269.15,8341.4
2015-03-30,8390.95,8504.55,8380.75,8492.3
2015-03-31,8527.6,8550.45,8454.15,8491.0
2015-04-01,8483.7,8603.4,8464.75,8586.25
2015-04-06,8615.8,8667.55,8573.75,8659.9
2015-04-07,8684.45,8693.6,8586.85,8660.3
2015-04-08,8698.95,8730.5,8679.8,8714.4
2015-04-09,8756.2,8785.5,8682.45,8778.3
2015-04-10,8774.35,8787.4,8733.6,8780.35
2015-04-13,8801.75,8841.65,8762.1,8834.0
2015-04-15,8844.75,8844.8,8722.4,8750.2
2015-04-16,8757.05,8760.0,8645.65,8706.7
2015-04-17,8698.05,8699.85,8596.7,8606.0
2015-04-20,8618.8,8619.95,8422.75,8448.1
2015-04-21,8416.1,8469.35,8352.7,8377.75
2015-04-22,8400.4,8449.95,8284.7,8429.7
2015-04-23,8478.2,8504.95,8361.85,8398.3
2015-04-24,8405.7,8413.3,8273.35,8305.25
2015-04-27,8330.55,8334.45,8202.35,8213.8
2015-04-28,8215.55,8308.0,8185.15,8285.6
2015-04-29,8274.8,8308.2,8219.2,8239.75
2015-04-30,8224.5,8229.4,8144.75,8181.5
2015-05-04,8230.05,8346.0,8220.45,8331.95
2015-05-05,8338.4,8355.65,8280.6,8324.8
2015-05-06,8316.6,8331.95,8083.0,8097.0
2015-05-07,8077.0,8122.6,7997.15,8057.3
2015-05-08,8131.5,8224.95,8123.45,8191.5
2015-05-11,8243.2,8332.75,8224.65,8325.25
2015-05-12,8326.15,8326.65,8115.3,8126.95
2015-05-13,8181.55,8254.95,8089.8,8235.45
2015-05-14,8232.45,8236.25,8137.3,8224.2
2015-05-15,8240.3,8279.2,8212.2,8262.35
2015-05-18,8284.95,8384.6,8271.95,8373.65
2015-05-19,8356.2,8427.8,8335.0,8365.65
2015-05-20,8392.65,8440.35,8391.45,8423.25
2015-05-21,8434.5,8446.35,8382.5,8421.0
2015-05-22,8432.5,8489.55,8420.6,8458.95
2015-05-25,8438.15,8441.95,8364.15,8370.25
2015-05-26,8377.1,8378.9,8320.05,8339.35
2015-05-27,8302.75,8342.85,8277.95,8334.6
2015-05-28,8345.7,8364.5,8270.15,8319.0
2015-05-29,8327.1,8443.9,8305.7,8433.65
2015-06-01,8417.25,8467.15,8405.4,8433.4
2015-06-02,8442.8,8445.35,8226.05,8236.45
2015-06-03,8232.45,8236.7,8094.15,8135.1
2015-06-04,8155.15,8160.05,8056.75,8130.65
2015-06-05,8119.15,8191.0,8100.15,8114.7
2015-06-08,8124.35,8131.0,8030.55,8044.15
2015-06-09,8026.5,8057.15,8005.15,8022.4
2015-06-10,8024.15,8152.25,8023.8,8124.45
2015-06-11,8157.3,8163.05,7958.25,7965.35
2015-06-12,7959.85,7995.6,7940.3,7982.9
2015-06-15,7986.6,8057.7,7944.85,8013.9
2015-06-16,8004.2,8061.85,7952.35,8047.3
2015-06-17,8084.2,8136.85,8048.95,8091.55
2015-06-18,8113.7,8186.9,8101.8,8174.6
2015-06-19,8201.15,8250.8,8195.65,8224.95
2015-06-22,8259.3,8369.45,8257.4,8353.1
2015-06-23,8377.45,8398.45,8334.95,8381.55
2015-06-24,8399.4,8421.35,8338.9,8360.85
2015-06-25,8336.25,8423.15,8329.5,8398.0
2015-06-26,8393.95,8408.55,8339.7,8381.1
2015-06-29,8247.05,8329.45,8195.65,8318.4
2015-06-30,8316.35,8378.0,8298.95,8368.5
2015-07-01,8376.25,8481.6,8370.15,8453.05
2015-07-02,8471.95,8479.25,8433.2,8444.9
2015-07-03,8440.1,8497.75,8424.15,8484.9
2015-07-06,8386.15,8533.15,8386.15,8522.15
2015-07-07,8525.5,8561.35,8483.85,8510.8
2015-07-08,8439.2,8457.5,8341.4,8363.05
2015-07-09,8364.85,8400.3,8323.0,8328.55
2015-07-10,8365.7,8377.1,8315.4,8360.55
2015-07-13,8397.25,8471.65,8355.4,8459.65
2015-07-14,8470.6,8480.25,8424.1,8454.1
2015-07-15,8463.4,8531.4,8462.95,8523.8
2015-07-16,8546.15,8616.1,8542.9,8608.05
2015-07-17,8623.65,8642.95,8593.15,8609.85
2015-07-20,8623.9,8624.1,8559.0,8603.45
2015-07-21,8601.5,8646.75,8517.9,8529.45
2015-07-22,8512.25,8643.9,8498.65,8633.5
2015-07-23,8643.95,8654.75,8573.8,8589.8
2015-07-24,8588.15,8589.15,8513.5,8521.55
2015-07-27,8492.1,8492.2,8351.55,8361.0
2015-07-28,8371.1,8397.4,8321.75,8337.0
2015-07-29,8365.6,8381.5,8338.45,8375.05
2015-07-30,8417.0,8458.9,8408.3,8421.8
2015-07-31,8456.1,8548.95,8448.0,8532.85
2015-08-03,8510.65,8563.95,8508.1,8543.05
2015-08-04,8564.1,8565.15,8448.25,8516.9
2015-08-05,8547.45,8591.85,8545.85,8567.95
2015-08-06,8585.8,8606.3,8551.5,8588.65
2015-08-07,8580.8,8595.95,8552.7,8564.6
2015-08-10,8577.0,8621.55,8497.8,8525.6
2015-08-11,8548.45,8556.25,8441.3,8462.35
2015-08-12,8445.7,8446.95,8337.95,8349.45
2015-08-13,8384.45,8429.5,8339.75,8355.85
2015-08-14,8402.35,8530.1,8381.2,8518.55
2015-08-17,8530.5,8530.6,8428.05,8477.3
2015-08-18,8505.85,8525.75,8433.6,8466.55
2015-08-19,8468.05,8520.45,8425.95,8495.15
2015-08-20,8471.05,8501.35,8359.75,8372.75
2015-08-21,8305.4,8322.2,8225.05,8299.95
2015-08-24,8055.95,8060.05,7769.4,7809.0
2015-08-25,7895.4,7925.4,7667.25,7880.7
2015-08-26,7865.25,7930.05,7777.1,7791.85
2015-08-27,7921.6,7963.6,7862.3,7948.95
2015-08-28,8053.7,8091.8,7961.65,8001.95
2015-08-31,8009.25,8043.6,7947.95,7971.3
2015-09-01,7907.95,7929.1,7746.5,7785.85
2015-09-02,7856.65,7862.55,7699.25,7717.0
2015-09-03,7774.45,7845.6,7754.05,7823.0
2015-09-04,7803.4,7804.9,7626.85,7655.05
2015-09-07,7685.85,7705.05,7545.9,7558.8
2015-09-08,7587.7,7720.9,7539.5,7688.25
2015-09-09,7805.85,7846.05,7764.55,7818.6
2015-09-10,7729.05,7819.85,7678.5,7788.1
2015-09-11,7833.8,7864.85,7759.9,7789.3
2015-09-14,7811.1,7879.95,7761.85,7872.25
2015-09-15,7867.35,7880.0,7799.75,7829.1
2015-09-16,7886.85,7913.9,7853.3,7899.15
2015-09-18,7967.45,8055.0,7955.85,7981.9
2015-09-21,7911.5,7987.9,7908.35,7977.1
2015-09-22,8014.8,8021.6,7787.75,7812.0
2015-09-23,7737.35,7882.9,7723.25,7845.95
2015-09-24,7838.4,7894.5,7804.1,7868.5
2015-09-28,7892.8,7893.95,7787.95,7795.7
2015-09-29,7725.7,7926.55,7691.2,7843.3
2015-09-30,7924.25,7957.7,7874.5,7948.9
2015-10-01,7992.05,8008.25,7930.65,7950.9
2015-10-05,8005.1,8128.9,8005.1,8119.3
2015-10-06,8180.45,8180.95,8096.5,8152.9
2015-10-07,8146.2,8188.9,8132.9,8177.4
2015-10-08,8196.75,8196.75,8105.85,8129.35
2015-10-09,8186.35,8232.2,8139.65,8189.7
2015-10-12,8231.5,8244.5,8128.2,8143.6
2015-10-13,8121.95,8150.25,8088.6,8131.7
2015-10-14,8102.4,8139.3,8096.35,8107.9
2015-10-15,8134.35,8190.55,8129.8,8179.5
2015-10-16,8193.65,8246.4,8147.65,8238.15
2015-10-19,8262.55,8283.05,8239.2,8275.05
2015-10-20,8280.3,8294.05,8229.2,8261.65
2015-10-21,8258.35,8294.4,8217.15,8251.7
2015-10-23,8308.25,8328.1,8280.75,8295.45
2015-10-26,8333.65,8336.3,8252.05,8260.55
2015-10-27,8230.35,8241.95,8217.05,8232.9
2015-10-28,8188.9,8209.1,8131.8,8171.2
2015-10-29,8175.45,8179.6,8098.0,8111.75
2015-10-30,8123.55,8146.1,8044.4,8065.8
2015-11-02,8054.55,8060.7,7995.6,8050.8
2015-11-03,8086.35,8100.35,8031.75,8060.7
2015-11-04,8104.9,8116.1,8027.3,8040.2
2015-11-05,8030.35,8031.2,7944.1,7955.45
2015-11-06,7956.55,8002.65,7926.15,7954.3
2015-11-09,7788.25,7937.75,7771.7,7915.2
2015-11-10,7877.6,7885.1,7772.85,7783.35
2015-11-11,7838.8,7847.95,7819.1,7825.0
2015-11-13,7762.45,7775.1,7730.9,7762.25
2015-11-16,7732.95,7838.85,7714.15,7806.6
2015-11-17,7848.75,7860.45,7793.0,7837.55
2015-11-18,7823.15,7843.4,7725.05,7731.8
2015-11-19,7788.5,7854.9,7765.45,7842.75
2015-11-20,7841.9,7906.95,7817.8,7856.55
2015-11-23,7869.5,7877.5,7825.2,7849.25
2015-11-24,7837.0,7870.35,7812.65,7831.6
2015-11-26,7837.15,7897.1,7832.0,7883.8
2015-11-27,7910.6,7959.3,7879.45,7942.7
2015-11-30,7936.25,7966.0,7922.8,7935.25
2015-12-01,7958.15,7972.15,7934.15,7954.9
2015-12-02,7976.7,7979.3,7910.8,7931.35
2015-12-03,7902.3,7912.3,7853.3,7864.15
2015-12-04,7817.6,7821.4,7775.7,7781.9
2015-12-07,7816.55,7825.4,7746.05,7765.4
2015-12-08,7738.5,7771.25,7685.45,7701.7
2015-12-09,7695.5,7702.85,7606.9,7612.5
2015-12-10,7643.3,7691.95,7610.0,7683.3
2015-12-11,7699.6,7703.05,7575.3,7610.45
2015-12-14,7558.2,7663.95,7551.05,7650.05
2015-12-15,7659.15,7705.0,7625.1,7700.9
2015-12-16,7725.25,7776.6,7715.75,7750.9
2015-12-17,7783.05,7852.9,7737.55,7844.35
2015-12-18,7828.9,7836.15,7753.35,7761.95
2015-12-21,7745.65,7840.75,7733.45,7834.45
2015-12-22,7829.4,7846.3,7776.85,7786.1
2015-12-23,7830.45,7871.45,7826.1,7865.95
2015-12-24,7888.75,7888.75,7835.5,7861.05
2015-12-28,7863.2,7937.2,7863.0,7925.15
2015-12-29,7929.2,7942.15,7902.75,7928.95
2015-12-30,7938.6,7944.75,7889.85,7896.25
2015-12-31,7897.8,7955.55,7891.15,7946.35
2016-01-01,7938.45,7972.55,7909.8,7963.2
2016-01-04,7924.55,7937.55,7781.1,7791.3
2016-01-05,7828.4,7831.2,7763.25,7784.65
2016-01-06,7788.05,7800.95,7721.2,7741.0
2016-01-07,7673.35,7674.95,7556.6,7568.3
2016-01-08,7611.65,7634.1,7581.05,7601.35
2016-01-11,7527.45,7605.1,7494.35,7563.85
2016-01-12,7587.2,7588.3,7487.8,7510.3
2016-01-13,7557.9,7590.95,7425.8,7562.4
2016-01-14,7467.4,7604.8,7443.8,7536.8
2016-01-15,7561.65,7566.5,7427.3,7437.8
2016-01-18,7420.35,7463.65,7336.4,7351.0
2016-01-19,7381.8,7462.75,7364.15,7435.1
2016-01-20,7357.0,7470.9,7241.5,7309.3
2016-01-21,7376.65,7398.7,7250.0,7276.8
2016-01-22,7355.7,7433.4,7327.6,7422.45
2016-01-25,7468.75,7487.15,7421.2,7436.15
2016-01-27,7469.6,7477.9,7419.7,7437.75
2016-01-28,7426.5,7468.85,7409.6,7424.65
2016-01-29,7413.35,7575.65,7402.8,7563.55
2016-02-01,7589.5,7600.45,7541.25,7555.95
2016-02-02,7566.65,7576.3,7428.05,7455.55
2016-02-03,7392.45,7419.4,7350.3,7361.8
2016-02-04,7411.45,7457.05,7365.95,7404.0
2016-02-05,7418.25,7503.15,7406.65,7489.1
2016-02-08,7489.7,7512.55,7363.2,7387.25
2016-02-09,7303.95,7323.45,7275.15,7298.2
2016-02-10,7264.3,7271.85,7177.75,7215.7
2016-02-11,7203.6,7208.65,6959.95,6976.35
2016-02-12,7023.65,7034.8,6869.0,6980.95
2016-02-15,7057.35,7182.8,7056.8,7162.95
2016-02-16,7201.25,7204.65,7037.7,7048.25
2016-02-17,7058.85,7123.7,6960.65,7108.45
2016-02-18,7177.4,7215.1,7127.85,7191.75
2016-02-19,7170.55,7226.85,7145.95,7210.75
2016-02-22,7208.85,7252.4,7200.7,7234.55
2016-02-23,7240.3,7241.7,7090.7,7109.55
2016-02-24,7075.0,7090.8,7009.75,7018.7
2016-02-25,7029.85,7034.2,6961.4,6970.6
2016-02-26,7039.3,7052.9,6985.1,7029.75
2016-02-29,7050.45,7094.6,6825.8,6987.05
2016-03-01,7038.25,7235.5,7035.1,7222.3
2016-03-02,7321.7,7380.35,7308.15,7368.85
2016-03-03,7429.55,7483.95,7406.05,7475.6
2016-03-04,7505.4,7505.9,7444.1,7485.35
2016-03-08,7486.4,7527.15,7442.15,7485.3
2016-03-09,7436.1,7539.0,7424.3,7531.8
2016-03-10,7545.35,7547.1,7447.4,7486.15
2016-03-11,7484.85,7543.95,7460.6,7510.2
2016-03-14,7542.6,7583.7,7515.05,7538.75
2016-03-15,7535.85,7545.2,7452.8,7460.6
2016-03-16,7457.05,7508.0,7405.15,7498.75
2016-03-17,7557.4,7585.3,7479.4,7512.55
2016-03-18,7534.65,7613.6,7517.9,7604.35
2016-03-21,7619.2,7713.55,7617.7,7704.25
2016-03-22,7695.55,7728.2,7643.8,7714.9
2016-03-23,7717.45,7726.85,7670.6,7716.5
2016-03-28,7741.0,7749.4,7587.7,7615.1
2016-03-29,7606.55,7652.9,7582.25,7597.0
2016-03-30,7651.1,7741.95,7643.45,7735.2
2016-03-31,7727.65,7777.6,7702.0,7738.4
2016-04-01,7718.05,7740.15,7666.1,7713.05
2016-04-04,7733.15,7764.45,7704.4,7758.8
2016-04-05,7736.3,7736.3,7588.65,7603.2
2016-04-06,7636.05,7638.65,7591.75,7614.35
2016-04-07,7630.4,7630.75,7535.85,7546.45
2016-04-08,7542.35,7569.35,7526.7,7555.2
2016-04-11,7577.8,7678.8,7516.85,7671.4
2016-04-12,7669.25,7717.4,7663.35,7708.95
2016-04-13,7777.15,7864.8,7772.2,7850.45
2016-04-18,7908.15,7920.6,7842.75,7914.7
2016-04-20,7950.05,7950.4,7877.55,7914.75
2016-04-21,7953.65,7978.45,7884.1,7912.05
